Scene,Phase,Phase Description,Phase Timing (ms),sceneType,cameraPosition,cameraFOV,Camera Movement,Hero Star Position,Hero Star Moves With Camera,Old Primary Stars,Old Primary Opacity,New Primary Stars,New Primary Opacity,New Stars xOffset,New Stars zOffset,Old Constellation,New Constellation,Background Stars,Twinkling,Other Properties,,,,
1,1,Stars fade in,0-2000,cosmicView,"[0, 0, 150]",50,Static at origin,Not present,No,Present at origin (radius=100),Fading in 0→1,Not present,0,N/A,N/A,Not present,Not present,"2000 stars, radius=400",No,"primaryStars: count=15, radius=100, factor=6",,,,
2,1,Hero star appears,0-2500,focusStar,"[0, 0, 150]",50,Static at origin,Appears at [0,0,0],No,Present at origin,Dims as hero appears (1→otherStarsOpacity),Not present,0,N/A,N/A,Not present,Not present,"2000 stars, radius=400",No,"centralStar brightness=1.5, animationDuration=3000",,
3,1,Background twinkle,0-3000,constellationForm,"[0, 0, 150]",50,Static at origin,Present at [0,0,0],No,Present at origin,Fades back to 1.0,Not present,0,N/A,N/A,Not present,Not present,"2000 stars, radius=400",Yes (starts here),"twinkleEffect: duration=3000, starCount=10, intensity=0.6",,
3,2,Constellation forms,3000-5500,constellationForm,"[0, 0, 150]",50,Static at origin,Present at [0,0,0],No,Present at origin,1,Not present,0,N/A,N/A,Fades in (1500ms),Not present,"2000 stars, radius=400",Yes,"connectionLines: color=#22d3ee, opacity=0.6, fadeInDuration=1500, connectionsCount=5",,
4,1,Constellation fades,0-1500,orbitChange,"[0, 0, 150]",50,Static at origin,Present at [0,0,0],No,Present at origin,1,Not present,0,N/A,N/A,Fades out (constellationOpacity 1→0),Not present,"2000 stars, radius=400",Yes,phases.fadeOutConstellation=1500,,
4,2,Travel begins,100-6100,orbitChange,"[0, 0, 150] → [150, 0, 150]",50,"Lerps to X+150, Y+0, Z+0 (0.008 speed)",Moves with camera,Yes (group moves),"Present at origin, receding",Fades based on distance (1→0 over 250 units),Present at [150,0,0],0→1 (starts at 2000ms),150,0,Faded out,Not present,"2000 stars, radius=400",Yes,"targetCameraXOffset=150, targetCameraYOffset=0, targetCameraZOffset=0, phases.travelDuration=6000",,
4,3,New stars fade in,2000-6100,orbitChange,"Continuing to [150, 0, 150]",50,Continuing lerp,Moves with camera,Yes (group moves),"Present at origin, receding",Fades based on distance,Present at [150,0,0],Fading in 0→1 (lerp 0.015),150,0,Faded out,Not present,"2000 stars, radius=400",Yes,targetNewPrimaryOpacity=1.0 set at 2000ms,,
4,4,Arrival pause,6100-7100,orbitChange,"[~150, 0, 150]",50,Nearly complete,At [~150,0,0],Yes (group moves),Faded out,~0,Present at [150,0,0],~1.0,150,0,Faded out,Not present,"2000 stars, radius=400",Yes,phases.arrivalPause=1000
4,5,New constellation forms,7100-8100,orbitChange,"[~150, 0, 150]",50,Complete,At [~150,0,0],Yes (group moves),Faded out,~0,Present at [150,0,0],1,150,0,Faded out,Fades in (1000ms),"2000 stars, radius=400",Yes,"showNewConstellation=true, phases.newConstellationFadeIn=1000, connectionLines: color=#22d3ee, opacity=0.6, fadeInDuration=1500"
5,1,Wave ripples,0-5000,ripples,Inherited from Scene 4,Inherited,Static,Present,No,Present,1,Not present,0,N/A,N/A,Present,Present,"2000 stars, radius=400",Yes,"waveEffect: amplitude=3, frequency=0.5, speed=0.8, waveCount=3",,,,
6,1,Stars dim,0-5000,dimStar,Inherited from Scene 4,Inherited,Static,Present at 50% brightness,No,Present,0.3,Not present,0,N/A,N/A,Present at 30%,Present at 30%,"2000 stars, radius=400",Yes,"centralStarBrightness=0.5, otherStarsBrightness=0.3, ambientDim=0.4",,,,
7,1,Love pulse,0-5000,lovePulse,Inherited from Scene 4,Inherited,Static,Pulses 2x brightness,No,Present,Brightens,Not present,0,N/A,N/A,Brightens,Brightens,"2000 stars, radius=400",Yes,"pulseEffect: intensity=2, speed=1.5, color=#ffaa00, connectionLines: drawSpeed=0.3, color=#ffaa00, opacity=0.7",,,,
8,1,Constellation reforms,0-3000,constellationReform,Inherited from Scene 4,Inherited,Static,Present at 150% brightness,No,Present,150% brightness,Not present,0,N/A,N/A,180% brightness,180% brightness,"2000 stars, radius=400",Yes,"starBrightness=1.5, connectionBrightness=1.8, colorTint=#ffeecc, tintOpacity=0.2",,,,
9,1,Camera pulls back,0-3000,logoReveal,"[0, 0, 150] → [0, 0, 200]",50→60,Lerps to Z+50 and FOV+10,Present,No,Present,1,Not present,0,N/A,N/A,Morphs to logo,Morphs to logo,"2000 stars, radius=400",Yes,Constellation morphs to logo shape,,,,
9,2,Logo fades in,3000-5000,logoReveal,"[0, 0, 200]",60,Static,Present,No,Present,1,Not present,0,N/A,N/A,Logo shape,Logo shape,"2000 stars, radius=400",Yes,"logoUrl=/images/logos/relationstar_dark-400x268.png, logoOpacity=0.8, logoFadeIn=2000",,,,